Country,Date,Local price,Dollar ex,Dollar price,Dollar PPP,Dollar valuation
Denmark,4/1/02,24.75,8.38,2.96,9.939759036,18.61287633
Denmark,4/1/01,24.75,8.46,2.93,9.744094488,15.17842185
Denmark,4/1/00,24.75,8.04,3.08,9.860557769,22.64375334
Egypt,1/1/16,16.93,7.83005,2.162182872,3.434077079,-56.14233525
Egypt,7/1/15,16.93,7.83005,2.162182872,3.534446764,-54.86048283
Egypt,1/1/15,16.93,7.35005,2.303385691,3.534446764,-51.91261605
Egypt,7/1/14,16.93,7.15005,2.36781561,3.53076121,-50.61906966
Egypt,1/1/14,16.93,6.961,2.432121822,3.661200216,-47.4041055
Egypt,7/1/13,16.75,7.00915,2.38973342,3.675932699,-47.55522853
Egypt,1/1/13,16,6.68575,2.393149609,3.663510387,-45.20419718
Egypt,7/1/12,16,6.0665,2.637435094,3.697284806,-39.05407061
Egypt,1/1/12,15.5,6.037,2.567500414,3.692920552,-38.82854808
Egypt,7/1/11,14.09,5.962,2.363300906,3.466174662,-41.86221634
Egypt,7/1/10,13,5.699,2.281101948,3.482142857,-38.89905497
Egypt,1/1/10,13,5.465,2.378774016,3.631284916,-33.55379842
Egypt,7/1/09,13,5.58475,2.327767581,3.641456583,-34.79642629
Egypt,6/1/08,13,5.3125,2.447058824,3.641456583,-31.45493492
Egypt,6/1/07,9.54,5.69025,1.676551997,2.797653959,-50.83425229
Egypt,1/1/07,9.09,5.7,1.594736842,2.822981366,-50.47401111
Egypt,5/1/06,9.5,5.77075,1.646233159,3.064516129,-46.89570456
Egypt,1/1/06,9.25,5.74,1.611498258,2.936507937,-48.84132515
Egypt,6/1/05,9,5.8,1.551724138,2.941176471,-49.29006085
Egypt,5/1/04,10,6.19,1.62,3.448275862,-44.29279706
Egypt,4/1/03,8,5.92,1.38,2.95202952,-50.13463648
Estonia,1/1/16,3,0.930232558,3.225,0.60851927,-34.5841785
Estonia,7/1/15,2.95,0.912700224,3.2321675,0.615866388,-32.52259916
Estonia,1/1/15,2.9,0.863073404,3.360085,0.605427975,-29.85208768
Estonia,7/1/14,2.9,0.742748914,3.904415,0.604796663,-18.57320125
Estonia,1/1/14,2.8,0.737218475,3.79806,0.605514507,-17.86498468
Estonia,7/1/13,2.75,0.777756173,3.5358125,0.603511339,-22.40352963
Estonia,1/1/13,2.7,0.736946829,3.663765,0.618217378,-16.11099292
Estonia,7/1/12,2.04,0.824844311,2.473194,0.471403813,-42.84935875
Estonia,1/1/12,2.04,0.788239467,2.588046,0.486035995,-38.33904346
Estonia,7/1/11,2.2,0.697520315,3.15403,0.541205412,-22.4100861
Euro area,1/1/16,3.72,0.930232558,3.999,0.754563895,-18.88438134
Euro area,7/1/15,3.7,0.912700224,4.053905,0.772442589,-15.36732777
Euro area,1/1/15,3.68,0.863073404,4.263832,0.768267223,-10.98471816
Euro area,7/1/14,3.67923829,0.742748914,4.953542471,0.767307255,3.306412329
Euro area,1/1/14,3.657962724,0.737218475,4.961843536,0.791053391,7.302437262
Euro area,7/1/13,3.623870489,0.777756173,4.659391481,0.795289793,2.254385093
Euro area,1/1/13,3.594849572,0.736946829,4.878031127,0.823110547,11.69198564
Euro area,7/1/12,3.583482241,0.824844311,4.344434695,0.828072153,0.391327446
Euro area,1/1/12,3.49245637,0.788239467,4.430704774,0.832087994,5.562843361
Euro area,7/1/11,3.437660401,0.697520315,4.928401834,0.845672915,21.23989753
Euro area,7/1/10,3.380031071,0.78015291,4.332523827,0.905365465,16.04974535
Euro area,1/1/10,3.36,0.693649638,4.843944,0.938547486,35.30569832
Euro area,7/1/09,3.31,0.716897269,4.617119,0.927170868,29.33106443
Euro area,6/1/08,3.36856,0.630497147,5.342704588,0.94357423,49.6555907
Euro area,6/1/07,3.057482443,0.733756466,4.166889948,0.896622417,22.19618616
Euro area,1/1/07,2.94,0.771813376,3.809211,0.913043478,18.29847826
Euro area,5/1/06,2.939573529,0.780365992,3.766916499,0.948249526,21.51343545
Euro area,1/1/06,2.91,0.82815735,3.513825,0.923809524,11.55
Euro area,6/1/05,2.92,0.814929509,3.583132,0.954248366,17.09581699
Euro area,5/1/04,2.74,0.833333333,3.28,0.944827586,13.37931034
Euro area,4/1/03,2.71,0.909090909,2.98,1,10
Euro area,4/1/02,2.67,1.123595506,2.37,1.072289157,-4.56626506
Euro area,4/1/01,2.57,1.136363636,2.27,1.011811024,-10.96062992
Euro area,4/1/00,2.56,1.075268817,2.38,1.019920319,-5.147410359
Finland,1/1/16,4.1,0.930232558,4.4075,0.831643002,-10.59837728
Finland,7/1/15,4.1,0.912700224,4.492165,0.855949896,-6.217849687
Finland,1/1/15,4.1,0.863073404,4.750465,0.855949896,-0.825365344
Finland,7/1/14,4.1,0.742748914,5.520035,0.855057351,15.12064651
Finland,1/1/14,4.1,0.737218475,5.561445,0.886646243,20.26912957
Finland,7/1/13,4.1,0.777756173,5.271575,0.899780541,15.6892831
Finland,1/1/13,3.75,0.736946829,5.0885625,0.858635247,16.51250984
Finland,7/1/12,3.75,0.824844311,4.5463125,0.866551127,5.056325823
Finland,1/1/12,3.75,0.788239467,4.7574375,0.893448521,13.34734658
Finland,7/1/11,3.75,0.697520315,5.3761875,0.922509225,32.25553506
France,1/1/16,4.1,0.930232558,4.4075,0.831643002,-10.59837728
France,7/1/15,4.1,0.912700224,4.492165,0.855949896,-6.217849687
France,1/1/15,3.9,0.863073404,4.518735,0.814196242,-5.663152401
France,7/1/14,3.9,0.742748914,5.250765,0.813347237,9.505005214
France,1/1/14,3.8,0.737218475,5.15451,0.821769688,11.46894936
France,7/1/13,3.9,0.777756173,5.014425,0.855888808,10.04590344
France,1/1/13,3.6,0.736946829,4.88502,0.824289837,11.85200944
France,7/1/12,3.6,0.824844311,4.36446,0.831889081,0.85407279
France,1/1/12,3.6,0.788239467,4.56714,0.85771058,8.813452714
France,7/1/11,3.5,0.697520315,5.017775,0.86100861,23.43849938
Germany,1/1/16,3.59,0.930232558,3.85925,0.728194726,-21.71906694
Germany,7/1/15,3.59,0.912700224,3.9333835,0.749478079,-17.88343424
Germany,1/1/15,3.67,0.863073404,4.2522455,0.766179541,-11.22660752
Germany,7/1/14,3.67,0.742748914,4.9411045,0.765380605,3.047017727
Germany,1/1/14,3.67,0.737218475,4.9781715,0.793656515,7.655537935
Germany,7/1/13,3.64,0.777756173,4.68013,0.798829554,2.709509876
Germany,1/1/13,3.64,0.736946829,4.939298,0.833448613,13.09480955
Germany,7/1/12,3.64,0.824844311,4.412954,0.841132293,1.974673599
Germany,1/1/12,3.53,0.788239467,4.4783345,0.841032874,6.697635578
Germany,7/1/11,3.4,0.697520315,4.87441,0.836408364,19.91168512
Greece,1/1/16,3.35,0.930232558,3.60125,0.679513185,-26.95233266
Greece,7/1/15,3.05,0.912700224,3.3417325,0.636743215,-30.23522965
Greece,1/1/15,3.05,0.863073404,3.5338825,0.636743215,-26.22374739
Greece,7/1/14,3.05,0.742748914,4.1063675,0.636079249,-14.36147028
Greece,1/1/14,3.05,0.737218475,4.1371725,0.659578302,-10.53150117
Greece,7/1/13,2.6,0.777756173,3.34295,0.570592538,-26.63606437
Greece,1/1/13,3.3,0.736946829,4.477935,0.755599017,2.531008658
Greece,7/1/12,2.683,0.824844311,3.25273505,0.619988446,-24.83570075
Greece,1/1/12,3.3,0.788239467,4.186545,0.786234698,-0.254335012
Greece,7/1/11,3.26,0.697520315,4.673699,0.80196802,14.97414514
Hong Kong,1/1/16,19.2,7.75235,2.476668365,3.894523327,-49.76331917
Hong Kong,7/1/15,19.2,7.7508,2.477163648,4.008350731,-48.28468377
Hong Kong,1/1/15,18.8,7.75135,2.425383965,3.924843424,-49.36567922
Hong Kong,7/1/14,18.8,7.75045,2.425665607,3.920750782,-49.41260466
Hong Kong,1/1/14,18,7.75785,2.320230476,3.89259326,-49.82381381
Hong Kong,7/1/13,17,7.75665,2.191667795,3.730797366,-51.90195037
Hong Kong,1/1/13,17,7.7591,2.190975757,3.892479786,-49.83335972
Hong Kong,7/1/12,16.5,7.75815,2.126795692,3.812824957,-50.85394125
Hong Kong,1/1/12,16.5,7.76735,2.124276619,3.931173491,-49.38848525
Hong Kong,7/1/11,15.1,7.7918,1.937934752,3.714637146,-52.32632837
Hong Kong,7/1/10,14.8,7.7742,1.90373286,3.964285714,-49.00715554
Hong Kong,1/1/10,14.8,7.75655,1.908064797,4.134078212,-46.70210065
Hong Kong,7/1/09,13.3,7.7505,1.716018321,3.725490196,-51.9322599
Hong Kong,6/1/08,13.3,7.7974,1.705696771,3.725490196,-52.22137897
Hong Kong,6/1/07,12,7.81555,1.53540058,3.519061584,-54.97359004
Hong Kong,1/1/07,12,7.79845,1.538767319,3.726708075,-52.21219506
Hong Kong,5/1/06,12,7.7533,1.547728064,3.870967742,-50.07328825
Hong Kong,1/1/06,12,7.7512,1.548147384,3.80952381,-50.85246401
Hong Kong,6/1/05,12,7.7807,1.542277687,3.921568627,-49.5987684
Hong Kong,5/1/04,12,7.79,1.54,4.137931034,-46.88150148
Hong Kong,4/1/03,11.5,7.8,1.47,4.243542435,-45.5956098
Hong Kong,4/1/02,11.2,8,1.4,4.497991968,-43.7751004
Hong Kong,4/1/01,10.7,7.8,1.37,4.212598425,-45.99232788
Hong Kong,4/1/00,10.2,7.79,1.31,4.06374502,-47.83382516
Hungary,1/1/16,900,292.67905,3.075040731,182.5557809,-37.62594865
Hungary,7/1/15,900,282.8778,3.18158583,187.8914405,-33.57858393
Hungary,1/1/15,860,271.39345,3.168831083,179.5407098,-33.84486257
Hungary,7/1/14,860,228.30615,3.766871808,179.3534932,-21.44167241
Hungary,1/1/14,860,223.09705,3.854824616,185.9794558,-16.63742046
Hungary,7/1/13,860,228.462,3.76430216,188.734455,-17.38912598
Hungary,1/1/13,830,217.46935,3.816629792,190.0446013,-12.61085696
Hungary,7/1/12,830,238.2151,3.484245961,191.7966493,-19.48593967
Hungary,1/1/12,645,245.69425,2.625214062,153.6731456,-37.45350347
Hungary,7/1/11,760,188.0724,4.040996978,186.9618696,-0.590480252
Hungary,7/1/10,740,221.96915,3.333796611,198.2142857,-10.70187649
Hungary,1/1/10,720,186.6508,3.857470742,201.1173184,7.75057939
Hungary,7/1/09,720,199.1577,3.615225522,201.6806723,1.266821353
Hungary,6/1/08,670,144.2578,4.644462899,187.67507,30.09699997
Hungary,6/1/07,600,180.2106,3.329437891,175.9530792,-2.362525191
Hungary,1/1/07,590,194.4237,3.034609464,183.2298137,-5.757470069
Hungary,5/1/06,560,206.3444,2.713909367,180.6451613,-12.45453655
Hungary,1/1/06,560,206.956,2.705889175,177.7777778,-14.09875636
Hungary,6/1/05,530,203.643,2.602593755,173.2026144,-14.94791651
Hungary,5/1/04,530,211,2.52,182.7586207,-13.38453996
Hungary,4/1/03,490,224,2.14,180.8118081,-19.2804428
Hungary,4/1/02,459,272,1.69,184.3373494,-32.22891566
Hungary,4/1/01,399,303,1.32,157.0866142,-48.15623295
Hungary,4/1/00,339,279,1.21,135.059761,-51.59148353
India,1/1/16,127,66.8025,1.901126455,25.76064909,-61.43759726
India,7/1/15,116.25,63.43,1.832728993,24.26931106,-61.73843439
India,1/1/15,116.25,61.615,1.886715897,24.26931106,-60.61135914
India,7/1/14,105,60.08875,1.747415282,21.89781022,-63.55755409
India,1/1/14,95,61.845,1.53609831,20.54424221,-66.78107817
India,7/1/13,90,59.98,1.500500167,19.75128018,-67.07022312
India,1/1/13,89,53.395,1.666822736,20.37827653,-61.83485995
India,7/1/12,89,56.165,1.584616754,20.56614674,-63.38262844
India,1/1/12,84,51.905,1.6183412,20.01324686,-61.4425453
India,7/1/11,84,44.4,1.891891892,20.66420664,-53.45899405
Indonesia,1/1/16,30500,13947.5,2.186771823,6186.612576,-55.64357357
Indonesia,7/1/15,30500,13344.5,2.285585822,6367.43215,-52.28422084
Indonesia,1/1/15,27939,12480,2.238701923,5832.776618,-53.26300787
Indonesia,7/1/14,27939,11505,2.428422425,5826.694473,-49.35511105
Indonesia,1/1/14,27939,12140,2.301400329,6041.953505,-50.23102549
Indonesia,7/1/13,27939,9965,2.803712995,6131.455743,-38.47008788
Indonesia,1/1/13,27939,9767.5,2.860404402,6397.176044,-34.50549225
Indonesia,7/1/12,24200,9482.5,2.552069602,5592.14327,-41.02669897
Indonesia,1/1/12,22534,9160,2.460043668,5368.791724,-41.38873664
Indonesia,7/1/11,22534,8523,2.643904728,5543.419434,-34.95929327
Indonesia,7/1/10,22780,9063,2.513516496,6101.785714,-32.6736653
Indonesia,1/1/10,20900,9320,2.24248927,5837.988827,-37.36063491
Indonesia,7/1/09,20900,10200,2.049019608,5854.341737,-42.60449278
Indonesia,6/1/08,18700,9152,2.043269231,5238.095238,-42.76556777
Indonesia,6/1/07,15900,9015,1.763727121,4662.756598,-48.27779702
Indonesia,1/1/07,15900,9090,1.749174917,4937.888199,-45.67779759
Indonesia,5/1/06,14600,9325,1.565683646,4709.677419,-49.49407593
Indonesia,1/1/06,14600,9460,1.543340381,4634.920635,-51.00506728
Indonesia,6/1/05,14600,9545,1.529596647,4771.24183,-50.01318146
Indonesia,5/1/04,16100,9120,1.77,5551.724138,-39.12583182
Indonesia,4/1/03,16100,8740,1.81,5940.95941,-32.02563605
Indonesia,4/1/02,16000,9430,1.71,6425.702811,-31.85893095
Indonesia,4/1/01,14700,10855,1.35,5787.401575,-46.68446269
Indonesia,4/1/00,14500,7945,1.83,5776.89243,-27.2889562
Ireland,1/1/16,3.95,0.930232558,4.24625,0.801217039,-13.86916836
Ireland,7/1/15,3.7,0.912700224,4.053905,0.772442589,-15.36732777
Ireland,1/1/15,3.49,0.863073404,4.0436885,0.728601253,-15.58061587
Ireland,7/1/14,3.49,0.742748914,4.6987615,0.727841502,-2.007059437
Ireland,1/1/14,3.46,0.737218475,4.693317,0.748242927,1.495411786
Ireland,7/1/13,3.46,0.777756173,4.448695,0.759326993,-2.369531822
Ireland,1/1/13,3.49,0.736946829,4.7357555,0.799103203,8.434309156
Ireland,7/1/12,3.49,0.824844311,4.2311015,0.806470248,-2.227579434
Ireland,1/1/12,3.8,0.788239467,4.82087,0.905361168,14.85864453
Ireland,7/1/11,3.8,0.697520315,5.44787,0.934809348,34.01894219
Israel,1/1/16,16.9,3.94105,4.288197308,3.427991886,-13.01831019
Israel,7/1/15,17.5,3.77835,4.631651382,3.653444676,-3.305816655
Israel,1/1/15,17.5,3.93415,4.448228969,3.653444676,-7.135094584
Israel,7/1/14,17.5,3.4138,5.12625227,3.649635036,6.908285093
Israel,1/1/14,17.5,3.4882,5.016914168,3.784465669,8.493368198
Israel,7/1/13,17.5,3.64595,4.799846405,3.840526701,5.336790159
Israel,1/1/13,14.9,3.72455,4.00048328,3.411644048,-8.401174693
Israel,7/1/12,11.9,4.07625,2.919349893,2.749855575,-32.53957498
Israel,1/1/12,15.9,3.8485,4.131479797,3.788221728,-1.566279649
Israel,7/1/11,15.9,3.40335,4.671867425,3.911439114,14.92908794
Israel,7/1/10,14.9,3.8619,3.858204511,3.991071429,3.34476368
Israel,1/1/10,14.9,3.7325,3.991962492,4.162011173,11.50733217
Israel,7/1/09,15,3.97425,3.774297037,4.201680672,5.722606083
Israel,4/1/02,12,4.79,2.51,4.819277108,0.61121312
Israel,4/1/00,14.5,4.05,3.58,5.77689243,42.63931927
Italy,1/1/16,4,0.930232558,4.3,0.811359026,-12.77890467
Italy,7/1/15,4,0.912700224,4.3826,0.835073069,-8.505219207
Italy,1/1/15,3.85,0.863073404,4.4608025,0.803757829,-6.872599165
Italy,7/1/14,3.85,0.742748914,5.1834475,0.802919708,8.101094891
Italy,1/1/14,3.85,0.737218475,5.2223325,0.832582447,12.93564606
Italy,7/1/13,3.75,0.777756173,4.8215625,0.822970007,5.813368691
Italy,1/1/13,3.85,0.736946829,5.2242575,0.881532187,19.6195101
Italy,7/1/12,3.6,0.824844311,4.36446,0.831889081,0.85407279
Italy,1/1/12,3.5,0.788239467,4.440275,0.833885286,5.790856805
Italy,7/1/11,3.5,0.697520315,5.017775,0.86100861,23.43849938
Japan,1/1/16,370,118.645,3.118546926,75.05070994,-36.74347007
Japan,7/1/15,370,123.935,2.985435914,77.24425887,-37.67357173
Japan,1/1/15,370,117.765,3.141850295,77.24425887,-34.4081358
Japan,7/1/14,370,101.53,3.644243081,77.1637122,-23.99910155
Japan,1/1/14,310,104.245,2.97376373,67.03910615,-35.6908186
Japan,7/1/13,320,100.105,3.196643524,70.22677396,-29.84688681
Japan,1/1/13,320,91.065,3.513973535,73.27020774,-19.54075908
Japan,7/1/12,320,78.22,4.091025313,73.94569613,-5.464464166
Japan,1/1/12,320,76.92,4.160166407,76.24094043,-0.882812751
Japan,7/1/11,320,78.365,4.083455624,78.72078721,0.454012898
Japan,7/1/10,320,87.18,3.670566644,85.71428571,-1.681250614
Japan,1/1/10,320,91.54,3.495739567,89.38547486,-2.353643369
Japan,7/1/09,320,92.565,3.457030195,89.63585434,-3.164420308
Japan,6/1/08,280,106.855,2.620373403,78.43137255,-26.60018478
Japan,6/1/07,280,122.315,2.289171402,82.11143695,-32.86887385
Japan,1/1/07,280,121.585,2.302915656,86.95652174,-28.48088026
Japan,5/1/06,250,112.105,2.230052183,80.64516129,-28.0628328
Japan,1/1/06,250,114.305,2.187130922,79.36507937,-30.56727233
Japan,6/1/05,250,106.715,2.342688469,81.69934641,-23.44155329
Japan,5/1/04,262,113,2.33,90.34482759,-20.04882514
Japan,4/1/03,262,120,2.18,96.67896679,-19.43419434
Japan,4/1/02,262,130,2.01,105.2208835,-19.06085882
Japan,4/1/01,294,124,2.38,115.7480315,-6.65481331
Japan,4/1/00,294,106,2.78,117.1314741,10.50139066
Latvia,7/1/13,1.69,0.54635,3.093255239,0.37088515,-32.11583235
Latvia,1/1/13,1.69,0.51525,3.279961184,0.386958285,-24.89892583
Latvia,7/1/12,1.69,0.5744,2.942200557,0.390525708,-32.01154114
Latvia,1/1/12,1.65,0.55035,2.998092123,0.393117349,-28.56957407
Latvia,7/1/11,1.6,0.49475,3.233956544,0.393603936,-20.44387346
Latvia,7/1/10,1.55,0.5529,2.803400253,0.415178571,-24.90892179
Latvia,1/1/10,1.55,0.5017,3.089495715,0.434173669,-13.45950379
Latvia,7/1/09,1.55,0.5017,3.089495715,0.434173669,-13.45950379
Latvia,6/1/08,1.55,0.4433,3.496503497,0.434173669,-2.058725588
Latvia,6/1/07,1.39,0.5109,2.72068898,0.407624633,-20.21439941
Latvia,1/1/07,1.35,0.5476,2.465303141,0.419254658,-23.43779065
Latvia,5/1/06,1.35,0.5476,2.465303141,0.435483871,-20.47409223
Latvia,6/1/05,1.09,0.5671,1.922059601,0.35620915,-37.18759472
Latvia,5/1/04,1.09,0.5458,1.997068523,0.375862069,-31.13556816
Lithuania,7/1/14,8.95,2.56455,3.489891014,1.866527633,-27.21812275
Lithuania,1/1/14,8.8,2.5454,3.45721694,1.903045594,-25.23589244
Lithuania,7/1/13,8.6,2.68545,3.202442794,1.88734455,-29.71961682
Lithuania,1/1/13,7.8,2.5445,3.065435253,1.785961314,-29.8109132
Lithuania,7/1/12,7.8,2.84805,2.738715964,1.802426343,-36.71366924
Lithuania,1/1/12,7.8,2.7216,2.865961199,1.858372923,-31.71763216
Lithuania,7/1/11,7.3,2.4084,3.031057964,1.795817958,-25.43522844
Lithuania,7/1/10,7.3,2.6937,2.7100271,1.955357143,-27.40998839
Lithuania,1/1/10,7.1,2.4753,2.868339191,1.988795518,-19.65436439
Lithuania,7/1/09,7.1,2.4753,2.868339191,1.988795518,-19.65436439
Lithuania,6/1/08,6.9,2.177,3.169499311,1.932773109,-11.2185067
Lithuania,6/1/07,6.6,2.53355,2.605040358,1.935483871,-23.60585459
Lithuania,1/1/07,6.5,2.69445,2.41236616,2.01863354,-25.08179627
Lithuania,5/1/06,6.5,2.69445,2.41236616,2.096774194,-22.18173677
Lithuania,6/1/05,6.5,2.8132,2.310536044,2.124183007,-24.49228613
Lithuania,5/1/04,6.5,2.8731,2.262364693,2.24137931,-21.98742437
Malaysia,1/1/16,8,4.3925,1.821286283,1.622718053,-63.05707336
Malaysia,7/1/15,7.65,3.8065,2.009720215,1.597077244,-58.0434193
Malaysia,1/1/15,7.63,3.6155,2.11035818,1.592901879,-55.94241795
