Country,Date,Local price,Dollar ex,Dollar price,Dollar PPP,Dollar valuation
Malaysia,7/1/14,7.63,3.1675,2.408839779,1.591240876,-49.76350826
Malaysia,1/1/14,7.4,3.3235,2.226568377,1.60028834,-51.84930524
Malaysia,7/1/13,7.3,3.1805,2.295236598,1.602048281,-49.6290432
Malaysia,1/1/13,7.95,3.083,2.578657152,1.820306724,-40.95664212
Malaysia,7/1/12,7.4,3.1735,2.331810304,1.709994223,-46.11645744
Malaysia,1/1/12,7.35,3.13955,2.341099839,1.751159101,-44.22260832
Malaysia,7/1/11,7.2,2.973,2.421796165,1.771217712,-40.42321856
Malaysia,7/1/10,7.05,3.2135,2.193869613,1.888392857,-41.23563538
Malaysia,1/1/10,7.05,3.3875,2.081180812,1.969273743,-41.86645777
Malaysia,7/1/09,6.77,3.602,1.879511383,1.896358543,-47.35262234
Malaysia,6/1/08,5.5,3.238,1.69857937,1.540616246,-52.42074594
Malaysia,6/1/07,5.5,3.4345,1.601397583,1.612903226,-53.03819404
Malaysia,1/1/07,5.5,3.502,1.570531125,1.708074534,-51.22574146
Malaysia,5/1/06,5.5,3.6295,1.515360242,1.774193548,-51.11741153
Malaysia,1/1/06,5.5,3.7488,1.46713615,1.746031746,-53.4242492
Malaysia,6/1/05,5.25,3.8,1.381578947,1.715686275,-54.8503612
Malaysia,5/1/04,5.04,3.8,1.33,1.737931034,-54.26497278
Malaysia,4/1/03,5.04,3.8,1.33,1.859778598,-51.05845795
Malaysia,4/1/02,5.04,3.8,1.33,2.024096386,-46.73430564
Malaysia,4/1/01,4.52,3.8,1.19,1.779527559,-53.17032739
Malaysia,4/1/00,4.52,3.8,1.19,1.800796813,-52.61061019
Mexico,1/1/16,49,17.43675,2.810156709,9.939148073,-42.99884971
Mexico,7/1/15,49,15.73975,3.113137121,10.22964509,-35.00757576
Mexico,1/1/15,49,14.6275,3.349854726,10.22964509,-30.06566335
Mexico,7/1/14,42,12.93255,3.247619379,8.759124088,-32.2707116
Mexico,1/1/14,37,13.33275,2.775121412,8.001441701,-39.98656165
Mexico,7/1/13,37,12.94115,2.859096757,8.119970739,-37.25464322
Mexico,1/1/13,37,12.7384,2.904603404,8.47186777,-33.49347037
Mexico,7/1/12,37,13.687,2.703295098,8.549971115,-37.53217568
Mexico,1/1/12,37,13.6844,2.703808716,8.815358737,-35.58096272
Mexico,7/1/11,32,11.67075,2.741897479,7.872078721,-32.54864751
Mexico,7/1/10,32,12.782,2.503520576,8.571428571,-32.94141315
Mexico,1/1/10,32,12.81375,2.497317335,8.938547486,-30.24253254
Mexico,7/1/09,33,13.8104,2.389503563,9.243697479,-33.0671271
Mexico,6/1/08,32,10.1685,3.146973497,8.963585434,-11.84948189
Mexico,6/1/07,29,10.76755,2.693277487,8.504398827,-21.01825553
Mexico,1/1/07,29,10.8894,2.663140302,9.00621118,-17.29377945
Mexico,5/1/06,29,11.3031,2.565667826,9.35483871,-17.23652175
Mexico,1/1/06,28,10.5425,2.655916528,8.888888889,-15.68518958
Mexico,6/1/05,28,10.8675,2.576489533,9.150326797,-15.80099565
Mexico,5/1/04,24,11.6,2.08,8.275862069,-28.65636147
Mexico,4/1/03,23,10.53,2.14,8.487084871,-19.40090341
Mexico,4/1/02,21.9,9.28,2.37,8.795180723,-5.224345658
Mexico,4/1/01,21.9,9.29,2.36,8.622047244,-7.190018901
Mexico,4/1/00,20.9,9.41,2.22,8.326693227,-11.51229302
Netherlands,1/1/16,3.45,0.930232558,3.70875,0.69979716,-24.77180527
Netherlands,7/1/15,3.45,0.912700224,3.7799925,0.720250522,-21.08575157
Netherlands,1/1/15,3.45,0.863073404,3.9973425,0.720250522,-16.54817328
Netherlands,7/1/14,3.45,0.742748914,4.6449075,0.719499479,-3.130187696
Netherlands,1/1/14,3.45,0.737218475,4.6797525,0.746080375,1.202072445
Netherlands,7/1/13,3.45,0.777756173,4.4358375,0.757132407,-2.651700805
Netherlands,1/1/13,3.45,0.736946829,4.6814775,0.789944427,7.191509051
Netherlands,7/1/12,3.38,0.824844311,4.097743,0.781051415,-5.309231658
Netherlands,1/1/12,3.25,0.788239467,4.1231125,0.774322051,-1.765632967
Netherlands,7/1/11,3.25,0.697520315,4.6593625,0.799507995,14.62146371
New Zealand,1/1/16,5.9,1.508068165,3.91229,1.196754564,-20.64320487
New Zealand,7/1/15,5.9,1.509092281,3.909635,1.231732777,-18.37922756
New Zealand,1/1/15,5.9,1.313283866,4.492555,1.231732777,-6.209707724
New Zealand,7/1/14,5.7,1.152737752,4.94475,1.188738269,3.123044838
New Zealand,1/1/14,5.5,1.203007519,4.571875,1.189403496,-1.130834385
New Zealand,7/1/13,5.5,1.279344975,4.299075,1.207022677,-5.653072421
New Zealand,1/1/13,5.2,1.202428906,4.32458,1.190640876,-0.980351563
New Zealand,7/1/12,5.1,1.273560876,4.00452,1.178509532,-7.463431542
New Zealand,1/1/12,5.1,1.26000126,4.047615,1.215089988,-3.564383092
New Zealand,7/1/11,5.1,1.156069364,4.4115,1.254612546,8.52398524
New Zealand,7/1/10,5,1.39275766,3.59,1.339285714,-3.839285714
New Zealand,1/1/10,4.9,1.35685,3.611305598,1.368715084,0.874458031
New Zealand,7/1/09,4.9,1.59235,3.077212924,1.37254902,-13.80355954
New Zealand,6/1/08,4.9,1.3177,3.718600592,1.37254902,4.162481567
New Zealand,6/1/07,4.6,1.2797,3.594592483,1.348973607,5.413269285
New Zealand,1/1/07,4.6,1.42796,3.22137875,1.428571429,0.042818326
New Zealand,5/1/06,4.45,1.62101,2.745202065,1.435483871,-11.44509467
New Zealand,1/1/06,4.45,1.4467,3.075965992,1.412698413,-2.350285982
New Zealand,6/1/05,4.45,1.4023,3.173358055,1.454248366,3.704511589
New Zealand,5/1/04,4.35,1.64,2.65,1.5,-8.536585366
New Zealand,4/1/03,3.95,1.78,2.15,1.457564576,-18.11434968
New Zealand,4/1/02,3.6,2.24,1.77,1.445783133,-35.45611015
New Zealand,4/1/01,3.6,2.47,1.46,1.417322835,-42.61850872
New Zealand,4/1/00,3.4,2.01,1.69,1.354581673,-32.60787695
Norway,1/1/16,46.8,8.97465,5.214688038,9.492900609,5.774605233
Norway,7/1/15,46,8.14255,5.649335896,9.603340292,17.9402066
Norway,1/1/15,48,7.6225,6.297146605,10.02087683,31.46443853
Norway,7/1/14,48,6.1873,7.757826516,10.01042753,61.78991691
Norway,1/1/14,48,6.15745,7.795434798,10.38024869,68.58031642
Norway,7/1/13,46,6.1281,7.506404922,10.09509876,64.73456302
Norway,1/1/13,43,5.4831,7.842279003,9.845684165,79.56419116
Norway,7/1/12,43,6.09205,7.058379363,9.936452917,63.10524236
Norway,1/1/12,41,6.0399,6.788191857,9.768370493,61.73066595
Norway,7/1/11,45,5.41405,8.311707502,11.0701107,104.4700492
Norway,7/1/10,45,6.24625,7.204322594,12.05357143,92.97292661
Norway,1/1/10,40,5.69555,7.023026749,11.17318436,96.17393154
Norway,7/1/09,40,6.50925,6.145101202,11.20448179,72.13168633
Norway,6/1/08,40,5.07915,7.875333471,11.20448179,120.5975762
Norway,6/1/07,40,5.8139,6.880063297,11.73020528,101.761387
Norway,1/1/07,41.5,6.1023,6.800714485,12.88819876,111.2023132
Norway,5/1/06,43,6.1023,7.046523442,13.87096774,127.3072078
Norway,6/1/05,39,6.4326,6.06286727,12.74509804,98.13291732
Norway,5/1/04,35.5,6.8491,5.183162751,12.24137931,78.72975005
Norway,4/1/02,35,8.56,4.09,14.0562249,64.20823481
Pakistan,1/1/16,300,104.885,2.86027554,60.85192698,-41.98224057
Pakistan,7/1/15,350,101.7,3.441494592,73.06889353,-28.15251374
Pakistan,1/1/15,300,100.735,2.978110885,62.63048017,-37.82649509
Pakistan,7/1/14,300,98.68,3.040129712,62.56517205,-36.5979205
Pakistan,1/1/14,320,105.415,3.035621117,69.20165796,-34.35312057
Pakistan,7/1/13,300,100.035,2.998950367,65.83760059,-34.18543451
Pakistan,1/1/13,290,97.665,2.969333948,66.40112577,-32.011339
Pakistan,7/1/12,285,94.605,3.012525765,65.85788562,-30.38646412
Pakistan,1/1/12,260,90.05,2.887284842,61.9457641,-31.20959012
Pakistan,7/1/11,205.13,86.345,2.375702125,50.46248462,-41.55714329
Pakistan,7/1/10,210,85.525,2.455422391,56.25,-34.22975738
Pakistan,1/1/10,200,82.6,2.421307506,56.02240896,-32.17626033
Pakistan,7/1/09,190,82.6,2.300242131,53.22128852,-35.56744732
Pakistan,6/1/08,140,70.9,1.97461213,39.21568627,-44.68873586
Pakistan,6/1/07,140,60.37,2.319032632,41.05571848,-31.99317794
Pakistan,1/1/07,140,60.055,2.331196403,43.47826087,-27.60259617
Pakistan,5/1/06,130,60.055,2.164682374,41.93548387,-30.17153631
Pakistan,6/1/05,130,59.62,2.18047635,42.48366013,-28.74260293
Pakistan,5/1/04,110,57.76,1.904432133,37.93103448,-34.32992645
Peru,1/1/16,10,3.418,2.925687537,2.028397566,-40.65542522
Peru,7/1/15,10,3.1835,3.141196796,2.087682672,-34.42177879
Peru,1/1/15,10,3.008,3.324468085,2.087682672,-30.59565584
Peru,7/1/14,10,2.788,3.586800574,2.085505735,-25.19706832
Peru,1/1/14,10,2.8065,3.563156957,2.162551811,-22.94488469
Peru,7/1/13,10,2.783,3.5932447,2.194586686,-21.14313021
Peru,1/1/13,10,2.5595,3.907013088,2.289693992,-10.54135605
Peru,1/1/12,10,2.6925,3.714020427,2.382529389,-11.51237183
Peru,7/1/11,10,2.7375,3.652968037,2.4600246,-10.13608766
Peru,7/1/10,10,2.8275,3.536693192,2.678571429,-5.267146646
Peru,1/1/10,8.056,2.8705,2.806479707,2.25027933,-21.60671208
Peru,7/1/09,8.056,3.0274,2.661029266,2.256582633,-25.4613651
Peru,6/1/08,9.5,2.84,3.345070423,2.661064426,-6.300548388
Peru,6/1/07,9.5,3.167,2.999684244,2.785923754,-12.03272012
Peru,1/1/07,9.5,3.1895,2.97852328,2.950310559,-7.499277034
Peru,5/1/06,9.5,3.261,2.913216805,3.064516129,-6.025264366
Peru,1/1/06,9.5,3.446,2.756819501,3.015873016,-12.48192061
Peru,6/1/05,8.99,3.2546,2.762244208,2.937908497,-9.730581431
Peru,5/1/04,8.99,3.49,2.57,3.1,-11.1747851
Peru,4/1/03,7.9,3.46,2.28,2.915129151,-15.74771239
Peru,4/1/02,8.5,3.43,2.48,3.413654618,-0.476541735
Philippines,1/1/16,131,47.0225,2.785900367,26.57200811,-43.49086477
Philippines,7/1/15,163,45.2125,3.605197678,34.02922756,-24.73491278
Philippines,1/1/15,163,44.41,3.670344517,34.02922756,-23.37485351
Philippines,7/1/14,160,43.205,3.703275084,33.36809176,-22.76798574
Philippines,1/1/14,135,45.23,2.984744639,29.19444945,-35.45335076
Philippines,7/1/13,115.21,43.44,2.652163904,25.28383321,-41.79596406
Philippines,1/1/13,118,40.6,2.906403941,27.0183891,-33.45224358
Philippines,7/1/12,118,42.2,2.796208531,27.26747545,-35.38512927
Philippines,1/1/12,118,44.005,2.681513464,28.11384678,-36.11215365
Philippines,7/1/11,118,42.41,2.78236265,29.02829028,-31.55319433
Philippines,7/1/10,102,46.47,2.194964493,27.32142857,-41.20630822
Philippines,1/1/10,101.52,45.92,2.210801394,28.3575419,-38.24577112
Philippines,7/1/09,99.39,48.385,2.054149013,27.84033613,-42.46081196
Philippines,6/1/08,87,44.485,1.95571541,24.3697479,-45.21805575
Philippines,6/1/07,85,45.8975,1.851952721,24.92668622,-45.69053605
Philippines,1/1/07,85,49.05,1.732925586,26.39751553,-46.18243521
Philippines,5/1/06,85,52.625,1.6152019,27.41935484,-47.8967129
Philippines,1/1/06,82,52.58,1.559528338,26.03174603,-50.49116388
Philippines,6/1/05,80,54.55,1.466544455,26.14379085,-52.07371063
Philippines,5/1/04,69,55.9,1.23,23.79310345,-57.43630868
Philippines,4/1/03,65,52.5,1.23,23.98523985,-54.31382885
Philippines,4/1/02,65,51,1.28,26.10441767,-48.81486731
Philippines,4/1/01,59,50.3,1.17,23.22834646,-53.82038478
Poland,1/1/16,9.6,4.0477,2.371717272,1.947261663,-51.89214459
Poland,7/1/15,9.6,3.7736,2.543989824,2.004175365,-46.88956526
Poland,1/1/15,9.2,3.7066,2.48205903,1.920668058,-48.18248372
Poland,7/1/14,9.2,3.0714,2.995376701,1.918665276,-37.53124711
Poland,1/1/14,9.2,3.0684,2.998305306,1.989547666,-35.16009431
Poland,7/1/13,9.2,3.3655,2.733620562,2.019019751,-40.00832711
Poland,1/1/13,9.1,3.092,2.943078913,2.083621533,-32.61249894
Poland,7/1/12,9.1,3.46035,2.629791784,2.102830734,-39.23069245
Poland,1/1/12,9.1,3.52045,2.584896817,2.168101744,-38.41407367
Poland,7/1/11,8.63,2.7968,3.085669336,2.12300123,-24.09177524
Poland,7/1/10,8.3,3.1969,2.596265132,2.223214286,-30.45718397
Poland,1/1/10,8.1,2.83565,2.85648793,2.262569832,-20.20983434
Poland,7/1/09,7.6,3.15525,2.408683939,2.128851541,-32.52986164
Poland,6/1/08,7,2.03145,3.445814566,1.960784314,-3.478583587
Poland,6/1/07,6.9,2.75185,2.50740411,2.023460411,-26.46908768
Poland,1/1/07,6.9,2.97175,2.321864221,2.142857143,-27.89241548
Poland,5/1/06,6.5,3.09915,2.097349273,2.096774194,-32.34357183
Poland,1/1/06,6.5,3.1151,2.086610382,2.063492063,-33.75840058
Poland,6/1/05,6.5,3.3096,1.963983563,2.124183007,-35.81753062
Poland,5/1/04,6.3,3.87,1.63,2.172413793,-43.86527666
Poland,4/1/03,6.3,3.89,1.56,2.324723247,-40.23847693
Poland,4/1/02,5.9,4.04,1.46,2.369477912,-41.34955664
Poland,4/1/01,5.9,4.03,1.46,2.322834646,-42.36142318
Poland,4/1/00,5.5,4.3,1.28,2.19123506,-49.04104512
Portugal,1/1/16,3,0.930232558,3.225,0.60851927,-34.5841785
Portugal,7/1/15,3,0.912700224,3.28695,0.626304802,-31.37891441
Portugal,1/1/15,3,0.863073404,3.47595,0.626304802,-27.43319415
Portugal,7/1/14,3,0.742748914,4.03905,0.625651721,-15.7653806
Portugal,1/1/14,3,0.737218475,4.06935,0.648765543,-11.99819787
Portugal,7/1/13,2.95,0.777756173,3.7929625,0.647403072,-16.76014996
Portugal,1/1/13,2.95,0.736946829,4.0030025,0.675459728,-8.34349226
Portugal,7/1/12,4.95,0.824844311,6.0011325,1.143847487,38.67435009
Portugal,1/1/12,2.9,0.788239467,3.679085,0.690933523,-12.34471865
Portugal,7/1/11,2.9,0.697520315,4.157585,0.713407134,2.277613776
Russia,1/1/16,114,74.655,1.527024312,23.12373225,-69.02587603
Russia,7/1/15,107,56.815,1.883305465,22.33820459,-60.68255814
Russia,1/1/15,89,65.227,1.364465635,18.58037578,-71.51428736
Russia,7/1/14,89,34.83725,2.554736668,18.56100104,-46.72082026
Russia,1/1/14,89,33.93925,2.62233255,19.24671112,-43.29069994
Russia,7/1/13,87,32.9389,2.641253958,19.09290417,-42.03539229
Russia,1/1/13,72.88,30.045,2.425694791,16.68728981,-44.4590121
Russia,7/1/12,75,32.76525,2.289010461,17.33102253,-47.10547751
Russia,1/1/12,81,31.7693,2.549631248,19.29848805,-39.25428622
Russia,7/1/11,75,27.7525,2.702459238,18.4501845,-33.51883794
Russia,7/1/10,71,30.44325,2.332208289,19.01785714,-37.53013511
Russia,1/1/10,70,29.927,2.339024961,19.55307263,-34.66410724
Russia,7/1/09,67,32.7959,2.042938294,18.767507,-42.7748377
Russia,6/1/08,59,23.2336,2.539425659,16.52661064,-28.86762859
Russia,6/1/07,52,25.64825,2.027428772,15.24926686,-40.54461079
Russia,1/1/07,49,26.5335,1.846722068,15.2173913,-42.64838297
Russia,5/1/06,48,27.06375,1.773590134,15.48387097,-42.78741502
Russia,1/1/06,46,28.67,1.604464597,14.6031746,-49.06461596
Russia,6/1/05,42,28.4055,1.478586893,13.7254902,-51.68016688
Russia,5/1/04,42,29,1.45,14.48275862,-50.05945303
Russia,4/1/03,41,31.1,1.31,15.12915129,-51.35321128
Russia,4/1/02,39,31.2,1.25,15.6626506,-49.79919679
Russia,4/1/01,35,28.9,1.21,13.77952756,-52.31997384
Russia,4/1/00,39.5,28.5,1.39,15.73705179,-44.78227441
Saudi Arabia,1/1/16,12,3.7543,3.196334869,2.434077079,-35.16562131
Saudi Arabia,7/1/15,12,3.75055,3.199530735,2.505219207,-33.20395124
Saudi Arabia,1/1/15,11,3.7569,2.927945913,2.296450939,-38.87378052
Saudi Arabia,7/1/14,11,3.75035,2.933059581,2.294056309,-38.83087422
Saudi Arabia,1/1/14,11,3.7504,2.933020478,2.378806992,-36.57191254
Saudi Arabia,7/1/13,10,3.7502,2.666524452,2.194586686,-41.48080939
Saudi Arabia,1/1/13,11,3.7502,2.933176897,2.518663391,-32.83922481
Saudi Arabia,7/1/12,10,3.75025,2.666488901,2.310803004,-38.38269438
Saudi Arabia,1/1/12,10,3.7502,2.666524452,2.382529389,-36.46927128
Saudi Arabia,7/1/11,10,3.7502,2.666524452,2.4600246,-34.40284251
Saudi Arabia,7/1/10,10,3.75045,2.666346705,2.678571429,-28.57999897
Saudi Arabia,1/1/10,10,3.7502,2.666524452,2.793296089,-25.51607676
Saudi Arabia,7/1/09,11,3.7504,2.933020478,3.081232493,-17.84256365
Saudi Arabia,6/1/08,10,3.74955,2.666986705,2.801120448,-25.29449005
Saudi Arabia,6/1/07,9,3.75045,2.399712035,2.639296188,-29.62721306
Saudi Arabia,1/1/07,9,3.749,2.400640171,2.795031056,-25.44595743
Saudi Arabia,5/1/06,9,3.749,2.400640171,2.903225806,-22.55999449
Saudi Arabia,6/1/05,9,3.7501,2.399936002,2.941176471,-21.5707189
Saudi Arabia,5/1/04,2.4,3.7502,0.639965868,0.827586207,-77.93221143
Singapore,1/1/16,4.7,1.43725,3.270133936,0.953346856,-33.66868283
Singapore,7/1/15,4.7,1.3664,3.43969555,0.981210856,-28.19007202
Singapore,1/1/15,4.7,1.33315,3.525484754,0.981210856,-26.39906568
Singapore,7/1/14,4.7,1.238,3.79644588,0.980187696,-20.82490343
Singapore,1/1/14,4.6,1.27885,3.596981663,0.994773833,-22.2134079
Singapore,7/1/13,4.7,1.2747,3.687142073,1.031455743,-19.08247097
Singapore,1/1/13,4.5,1.23485,3.644167308,1.030362296,-16.5597201
Singapore,7/1/12,4.4,1.2585,3.496225665,1.016753322,-19.20911229
Singapore,1/1/12,4.85,1.2928,3.75154703,1.155526753,-10.61828949
Singapore,7/1/11,4.41,1.20705,3.653535479,1.084870849,-10.12212844
Singapore,7/1/10,4.23,1.3742,3.078154563,1.133035714,-17.54943136
Singapore,1/1/10,4.45,1.39555,3.188706961,1.24301676,-10.92997314
Singapore,7/1/09,4.22,1.4645,2.881529532,1.182072829,-19.28488705
Singapore,6/1/08,3.95,1.35275,2.919977823,1.106442577,-18.20790412
Singapore,6/1/07,3.95,1.52375,2.592288761,1.158357771,-23.97980172
Singapore,1/1/07,3.6,1.53795,2.340778309,1.118012422,-27.30502147
Singapore,5/1/06,3.6,1.5873,2.268002268,1.161290323,-26.83863652
Singapore,1/1/06,3.6,1.6353,2.20143093,1.142857143,-30.11330381
Singapore,6/1/05,3.6,1.6607,2.167760583,1.176470588,-29.15815089
Singapore,5/1/04,3.3,1.71,1.92,1.137931034,-33.45432547
Singapore,4/1/03,3.3,1.78,1.85,1.217712177,-31.58920353
Singapore,4/1/02,3.3,1.82,1.81,1.325301205,-27.18125248
Singapore,4/1/01,3.3,1.81,1.82,1.299212598,-28.22029843
Singapore,4/1/00,3.2,1.7,1.88,1.274900398,-25.00585892
South Africa,1/1/16,28,15.81375,1.770611019,5.679513185,-64.08496919
South Africa,7/1/15,26,12.41455,2.094316749,5.427974948,-56.27731212
South Africa,1/1/15,25.5,11.47875,2.221496243,5.323590814,-53.62220787
South Africa,7/1/14,24.5,10.5145,2.330115555,5.109489051,-51.40530647
South Africa,1/1/14,23.5,10.87765,2.1603931,5.081996756,-53.2803799
South Africa,7/1/13,22.5,10.04725,2.239418746,4.937820044,-50.85401434
South Africa,1/1/13,20.9,9.047,2.310158063,4.785460443,-47.10444962
South Africa,7/1/12,19.95,8.4683,2.355844739,4.610051993,-45.56106901
South Africa,1/1/12,19.95,8.1304,2.453753813,4.75314613,-41.53859429
South Africa,7/1/11,19.45,6.76885,2.873457087,4.784747847,-29.31224879
South Africa,7/1/10,18.45,7.5365,2.448085982,4.941964286,-34.42626835
